ip;int;mac;exp;vrf
10.175.132.145;lag-3:35*;e4:27:71:44:04:09;03h47m31s;USI_IPTV
10.175.132.146;lag-3:35*;00:1a:79:0d:67:79;03h33m17s;USI_IPTV
10.175.132.150;lag-3:35*;00:1a:79:06:93:c3;01h01m33s;USI_IPTV
10.175.132.152;lag-3:35*;e4:27:71:1e:bd:15;03h56m22s;USI_IPTV
10.175.132.159;lag-3:35*;ec:4c:4d:6b:01:5f;03h58m03s;USI_IPTV
10.175.132.165;lag-3:35*;ec:4c:4d:67:e8:4a;00h32m53s;USI_IPTV
10.175.132.169;lag-3:35*;ec:4c:4d:73:c3:51;03h58m47s;USI_IPTV
10.175.132.170;lag-3:35*;38:6b:bb:d3:8a:fe;03h59m23s;USI_IPTV
10.175.132.174;lag-3:35*;1c:bb:a8:1a:6b:5d;03h24m39s;USI_IPTV
10.175.132.176;lag-3:35*;e4:27:71:2b:57:02;03h58m10s;USI_IPTV
10.175.132.177;lag-3:35*;1c:bb:a8:1a:b2:0e;01h42m04s;USI_IPTV
10.175.132.179;lag-3:35*;e4:27:71:29:3f:8e;03h58m42s;USI_IPTV
10.175.132.181;lag-3:35*;1c:bb:a8:05:fc:60;03h58m45s;USI_IPTV
10.175.132.184;lag-3:35*;e4:27:71:46:98:0b;03h55m33s;USI_IPTV
10.175.132.186;lag-3:35*;1c:bb:a8:1a:73:c9;00h34m18s;USI_IPTV
10.175.132.191;lag-3:35*;00:1a:79:09:e7:43;02h53m25s;USI_IPTV
10.175.132.192;lag-3:35*;e4:27:71:17:55:4c;03h58m22s;USI_IPTV
10.175.132.199;lag-3:35*;e4:27:71:25:28:ca;03h55m01s;USI_IPTV
10.175.132.215;lag-3:35*;e4:27:71:52:54:62;01h42m16s;USI_IPTV
10.175.132.217;lag-3:35*;e4:27:71:4f:66:3c;01h16m47s;USI_IPTV
10.175.132.219;lag-3:35*;e4:27:71:44:4d:9d;01h19m00s;USI_IPTV
10.175.132.221;lag-3:35*;e4:27:71:5c:ff:2e;00h06m21s;USI_IPTV
10.175.132.224;lag-3:35*;e4:27:71:03:95:4c;03h45m49s;USI_IPTV
10.175.132.226;lag-3:35*;e4:27:71:57:fd:f3;03h55m46s;USI_IPTV
10.175.132.229;lag-3:35*;1c:bb:a8:05:fd:de;03h58m46s;USI_IPTV
10.175.132.234;lag-3:35*;e4:27:71:5d:0b:06;03h58m43s;USI_IPTV
10.175.132.238;lag-3:35*;bc:64:4b:79:0d:35;03h58m46s;USI_IPTV
10.175.132.243;lag-3:35*;e4:27:71:2a:13:7d;01h09m46s;USI_IPTV
10.175.132.253;lag-3:35*;e4:27:71:2a:b2:f2;03h27m07s;USI_IPTV
10.175.133.4;lag-3:35*;1c:bb:a8:17:96:b2;00h20m22s;USI_IPTV
10.175.133.8;lag-3:35*;1c:bb:a8:05:b6:7b;03h58m45s;USI_IPTV
10.175.133.19;lag-3:35*;e4:27:71:0c:3b:5c;03h49m34s;USI_IPTV
10.175.133.23;lag-3:35*;20:e5:64:f0:e2:e5;03h59m43s;USI_IPTV
10.175.133.25;lag-3:35*;e4:27:71:57:fc:2b;01h41m39s;USI_IPTV
10.175.133.26;lag-3:35*;ec:4c:4d:6b:01:73;03h56m02s;USI_IPTV
10.175.133.29;lag-3:35*;1c:bb:a8:03:c7:47;03h56m00s;USI_IPTV
10.175.133.30;lag-3:35*;bc:64:4b:78:f9:bd;02h05m44s;USI_IPTV
10.175.133.32;lag-3:35*;e4:27:71:4c:bd:20;01h41m47s;USI_IPTV
10.175.133.33;lag-3:35*;e4:27:71:0c:7c:bb;03h57m28s;USI_IPTV
10.175.133.41;lag-3:35*;e4:27:71:0c:29:18;01h42m08s;USI_IPTV
10.175.133.50;lag-3:35*;ec:4c:4d:ee:0c:b0;03h59m47s;USI_IPTV
10.175.133.51;lag-3:35*;e4:27:71:10:0d:98;01h42m16s;USI_IPTV
10.175.133.56;lag-3:35*;e4:27:71:5b:91:ad;00h19m52s;USI_IPTV
10.175.133.64;lag-3:35*;1c:bb:a8:12:e6:f4;00h38m43s;USI_IPTV
10.175.133.67;lag-3:35*;e4:27:71:0a:37:bb;03h58m29s;USI_IPTV
10.175.133.71;lag-3:35*;e4:27:71:4b:d1:9d;03h58m45s;USI_IPTV
10.175.133.73;lag-3:35*;bc:64:4b:78:a9:79;03h55m47s;USI_IPTV
10.175.133.84;lag-3:35*;e4:27:71:0c:33:f2;01h41m31s;USI_IPTV
10.175.133.86;lag-3:35*;1c:bb:a8:1a:bd:e6;01h42m23s;USI_IPTV
10.175.133.89;lag-3:35*;00:1a:79:0f:71:b9;03h59m00s;USI_IPTV
10.175.133.95;lag-3:35*;e4:27:71:03:c4:4d;03h57m19s;USI_IPTV
10.175.133.99;lag-3:35*;ec:4c:4d:72:26:05;03h37m24s;USI_IPTV
10.175.133.108;lag-3:35*;e4:27:71:0f:c6:23;01h40m56s;USI_IPTV
10.175.133.110;lag-3:35*;e4:27:71:2b:50:cf;01h41m58s;USI_IPTV
10.175.133.112;lag-3:35*;ec:4c:4d:72:21:fd;01h21m17s;USI_IPTV
10.175.133.114;lag-3:35*;e4:27:71:29:63:67;01h41m12s;USI_IPTV
10.175.133.116;lag-3:35*;1c:bb:a8:0f:7d:6b;02h45m28s;USI_IPTV
10.175.133.119;lag-3:35*;e4:27:71:25:7c:a8;02h41m04s;USI_IPTV
10.175.133.120;lag-3:35*;ec:4c:4d:ee:0c:ae;03h59m01s;USI_IPTV
10.175.133.121;lag-3:35*;ec:4c:4d:f6:b2:08;02h09m47s;USI_IPTV
10.175.133.122;lag-3:35*;ec:4c:4d:72:21:f4;03h48m24s;USI_IPTV
10.175.133.124;lag-3:35*;00:1a:79:0f:74:ec;03h59m32s;USI_IPTV
10.175.133.126;lag-3:35*;ec:4c:4d:68:13:8c;02h04m01s;USI_IPTV
10.175.133.129;lag-3:35*;e4:27:71:10:25:92;00h35m41s;USI_IPTV
10.175.133.136;lag-3:35*;ec:4c:4d:ee:0a:8c;03h59m04s;USI_IPTV
10.175.133.142;lag-3:35*;e4:27:71:60:57:50;03h39m57s;USI_IPTV
10.175.133.143;lag-3:35*;00:02:9b:9f:c8:91;03h58m37s;USI_IPTV
10.175.133.145;lag-3:35*;bc:64:4b:78:f2:79;03h58m50s;USI_IPTV
10.175.133.148;lag-3:35*;1c:bb:a8:22:3d:32;02h17m14s;USI_IPTV
10.175.133.150;lag-3:35*;e4:27:71:17:55:a5;03h59m47s;USI_IPTV
10.175.133.156;lag-3:35*;ec:4c:4d:6a:f7:45;01h42m22s;USI_IPTV
10.175.133.157;lag-3:35*;bc:64:4b:75:ce:fb;01h42m22s;USI_IPTV
10.175.133.174;lag-3:35*;e4:27:71:12:29:fe;00h08m58s;USI_IPTV
10.175.133.175;lag-3:35*;1c:bb:a8:05:b8:6c;03h59m42s;USI_IPTV
10.175.133.179;lag-3:35*;1c:bb:a8:1a:3d:93;03h50m32s;USI_IPTV
10.175.133.180;lag-3:35*;88:a5:bd:ef:6f:14;03h59m49s;USI_IPTV
10.175.133.181;lag-3:35*;e4:27:71:14:43:4b;01h42m27s;USI_IPTV
10.175.133.187;lag-3:35*;88:a5:bd:ef:6f:ce;03h59m39s;USI_IPTV
10.175.133.189;lag-3:35*;e4:27:71:16:e6:f1;02h30m01s;USI_IPTV
10.175.133.190;lag-3:35*;ec:4c:4d:72:26:70;02h08m50s;USI_IPTV
10.175.133.200;lag-3:35*;ec:4c:4d:6a:37:72;01h41m01s;USI_IPTV
10.175.133.211;lag-3:35*;e4:27:71:29:5a:06;03h47m02s;USI_IPTV
10.175.133.217;lag-3:35*;e4:27:71:46:6f:de;03h12m23s;USI_IPTV
10.175.133.226;lag-3:35*;e4:27:71:08:06:7f;03h55m16s;USI_IPTV
10.175.133.227;lag-3:35*;ec:4c:4d:70:78:df;00h01m51s;USI_IPTV
10.175.133.229;lag-3:35*;bc:64:4b:78:a1:35;02h31m42s;USI_IPTV
10.175.133.232;lag-3:35*;00:1a:79:24:6b:e6;01h41m04s;USI_IPTV
10.175.133.234;lag-3:35*;ec:4c:4d:70:53:6b;03h40m17s;USI_IPTV
10.175.133.235;lag-3:35*;e4:27:71:29:e9:dc;03h26m42s;USI_IPTV
10.175.133.236;lag-3:35*;ec:4c:4d:6b:05:d5;00h31m38s;USI_IPTV
10.175.133.248;lag-3:35*;1c:bb:a8:1a:b8:5f;03h16m22s;USI_IPTV
10.175.133.251;lag-3:35*;e4:27:71:0f:cc:5a;01h40m51s;USI_IPTV
10.175.133.254;lag-3:35*;e4:27:71:5b:fb:8b;03h55m33s;USI_IPTV
10.175.134.1;lag-3:35*;e4:27:71:52:6d:45;03h57m52s;USI_IPTV
10.175.134.2;lag-3:35*;1c:bb:a8:1a:6e:19;01h42m57s;USI_IPTV
10.175.134.7;lag-3:35*;e4:27:71:10:24:aa;02h54m39s;USI_IPTV
10.175.134.10;lag-3:35*;e4:27:71:1e:b4:c6;01h41m09s;USI_IPTV
10.175.134.14;lag-3:35*;e4:27:71:29:5a:2e;03h58m46s;USI_IPTV
10.175.134.16;lag-3:35*;ec:4c:4d:ec:0a:44;03h59m35s;USI_IPTV
10.175.134.18;lag-3:35*;1c:bb:a8:16:ba:2a;03h53m59s;USI_IPTV
10.175.134.21;lag-3:35*;e4:27:71:14:42:ca;01h41m47s;USI_IPTV
10.175.134.22;lag-3:35*;e4:27:71:25:2f:47;02h23m13s;USI_IPTV
10.175.134.24;lag-3:35*;1c:bb:a8:24:c4:a6;00h57m02s;USI_IPTV
10.175.134.27;lag-3:35*;e4:27:71:08:16:2b;03h58m44s;USI_IPTV
10.175.134.29;lag-3:35*;e4:27:71:67:d9:28;00h30m11s;USI_IPTV
10.175.134.39;lag-3:35*;ec:4c:4d:68:1b:87;03h07m51s;USI_IPTV
10.175.134.43;lag-3:35*;1c:bb:a8:0f:7d:7f;01h47m58s;USI_IPTV
10.175.134.45;lag-3:35*;e4:27:71:52:99:d5;01h42m03s;USI_IPTV
10.175.134.48;lag-3:35*;e4:27:71:1f:eb:85;01h41m43s;USI_IPTV
10.175.134.53;lag-3:35*;e4:27:71:29:90:34;00h07m33s;USI_IPTV
10.175.134.56;lag-3:35*;88:a5:bd:ef:6e:20;03h59m21s;USI_IPTV
10.175.134.57;lag-3:35*;1c:bb:a8:23:6c:90;03h59m12s;USI_IPTV
10.175.134.58;lag-3:35*;e4:27:71:17:55:7d;01h42m02s;USI_IPTV
10.175.134.59;lag-3:35*;e4:27:71:18:64:9e;02h48m45s;USI_IPTV
10.175.134.60;lag-3:35*;1c:bb:a8:1a:b9:10;00h05m47s;USI_IPTV
10.175.134.63;lag-3:35*;e4:27:71:4c:bc:87;03h47m02s;USI_IPTV
10.175.134.64;lag-3:35*;38:6b:bb:d3:be:f4;03h59m24s;USI_IPTV
10.175.134.67;lag-3:35*;e4:27:71:46:bb:c4;02h40m32s;USI_IPTV
10.175.134.69;lag-3:35*;e4:27:71:52:6e:9d;03h59m19s;USI_IPTV
10.175.134.73;lag-3:35*;e4:27:71:46:81:a1;01h40m56s;USI_IPTV
10.175.134.76;lag-3:35*;e4:27:71:2a:13:8b;03h56m13s;USI_IPTV
10.175.134.80;lag-3:35*;e4:27:71:17:2b:93;02h34m47s;USI_IPTV
10.175.134.83;lag-3:35*;ec:4c:4d:6b:06:05;00h12m28s;USI_IPTV
10.175.134.84;lag-3:35*;ec:4c:4d:66:4e:7f;00h26m56s;USI_IPTV
10.175.134.87;lag-3:35*;e4:27:71:0c:84:63;03h58m41s;USI_IPTV
10.175.134.89;lag-3:35*;e4:27:71:4c:bf:63;01h41m33s;USI_IPTV
10.175.134.92;lag-3:35*;ec:4c:4d:6a:e2:2b;00h33m33s;USI_IPTV
10.175.134.95;lag-3:35*;08:c6:b3:b6:e9:54;03h59m06s;USI_IPTV
10.175.134.98;lag-3:35*;ec:4c:4d:ee:0a:a6;03h59m53s;USI_IPTV
10.175.134.101;lag-3:35*;ec:4c:4d:72:27:3e;01h42m12s;USI_IPTV
10.175.134.102;lag-3:35*;e4:27:71:67:f8:c2;01h40m51s;USI_IPTV
10.175.134.107;lag-3:35*;1c:bb:a8:01:cb:dc;03h55m32s;USI_IPTV
10.175.134.111;lag-3:35*;ec:4c:4d:f3:27:d0;01h53m57s;USI_IPTV
10.175.134.112;lag-3:35*;e4:27:71:5d:95:8a;03h44m27s;USI_IPTV
10.175.134.115;lag-3:35*;1c:bb:a8:24:b8:96;01h41m08s;USI_IPTV
10.175.134.119;lag-3:35*;e4:27:71:4f:9b:d4;03h05m47s;USI_IPTV
10.175.134.120;lag-3:35*;ec:4c:4d:72:26:03;03h31m01s;USI_IPTV
10.175.134.122;lag-3:35*;bc:64:4b:78:f0:b8;03h58m51s;USI_IPTV
10.175.134.125;lag-3:35*;ec:4c:4d:72:21:e5;01h15m07s;USI_IPTV
10.175.134.130;lag-3:35*;00:1a:79:24:6b:58;03h56m36s;USI_IPTV
10.175.134.134;lag-3:35*;ec:4c:4d:70:5e:7b;01h41m32s;USI_IPTV
10.175.134.135;lag-3:35*;ec:4c:4d:72:26:1f;02h31m05s;USI_IPTV
10.175.134.137;lag-3:35*;e4:27:71:0c:5d:b1;00h29m52s;USI_IPTV
10.175.134.138;lag-3:35*;bc:64:4b:a1:f5:8b;03h55m01s;USI_IPTV
10.175.134.139;lag-3:35*;e4:27:71:2b:28:46;02h08m50s;USI_IPTV
10.175.134.142;lag-3:35*;ec:4c:4d:ed:fc:f4;03h59m38s;USI_IPTV
10.175.134.144;lag-3:35*;ec:4c:4d:70:5c:f4;03h57m35s;USI_IPTV
10.175.134.145;lag-3:35*;ec:4c:4d:f3:27:fb;00h18m12s;USI_IPTV
10.175.134.146;lag-3:35*;ec:4c:4d:70:59:ed;01h27m21s;USI_IPTV
10.175.134.147;lag-3:35*;bc:64:4b:78:fc:74;03h55m30s;USI_IPTV
10.175.134.157;lag-3:35*;e4:27:71:10:13:21;01h42m01s;USI_IPTV
10.175.134.160;lag-3:35*;1c:bb:a8:24:a2:74;01h38m46s;USI_IPTV
10.175.134.168;lag-3:35*;e4:27:71:0c:84:0c;00h37m39s;USI_IPTV
10.175.134.172;lag-3:35*;e4:27:71:2a:a7:10;03h58m50s;USI_IPTV
10.175.134.178;lag-3:35*;e4:27:71:07:d5:fb;03h59m03s;USI_IPTV
10.175.134.180;lag-3:35*;00:1a:79:0b:47:5e;03h58m45s;USI_IPTV
10.175.134.181;lag-3:35*;ec:4c:4d:72:26:34;01h16m32s;USI_IPTV
10.175.134.185;lag-3:35*;e4:27:71:2b:3d:68;02h44m27s;USI_IPTV
10.175.134.191;lag-3:35*;ec:4c:4d:70:62:fc;03h58m44s;USI_IPTV
10.175.134.195;lag-3:35*;ec:4c:4d:ed:fb:e6;03h59m38s;USI_IPTV
10.175.134.196;lag-3:35*;ec:4c:4d:ed:fe:fc;03h59m13s;USI_IPTV
10.175.134.197;lag-3:35*;1c:bb:a8:05:fa:91;02h19m29s;USI_IPTV
10.175.134.199;lag-3:35*;e4:27:71:08:00:10;01h42m24s;USI_IPTV
10.175.134.204;lag-3:35*;e4:27:71:25:27:f0;01h21m24s;USI_IPTV
10.175.134.205;lag-3:35*;ec:4c:4d:70:62:d9;01h36m03s;USI_IPTV
10.175.134.208;lag-3:35*;ec:4c:4d:70:63:25;01h35m07s;USI_IPTV
10.175.134.209;lag-3:35*;ec:4c:4d:70:63:ee;03h02m58s;USI_IPTV
10.175.134.213;lag-3:35*;e4:27:71:05:cc:1b;03h58m59s;USI_IPTV
10.175.134.217;lag-3:35*;ec:4c:4d:70:5c:c6;01h20m17s;USI_IPTV
10.175.134.218;lag-3:35*;e4:27:71:5b:fe:79;03h59m45s;USI_IPTV
10.175.134.221;lag-3:35*;ec:4c:4d:70:59:49;01h27m11s;USI_IPTV
10.175.134.224;lag-3:35*;e4:27:71:58:00:5e;00h04m57s;USI_IPTV
10.175.134.232;lag-3:35*;ec:4c:4d:70:5c:36;02h24m31s;USI_IPTV
10.175.134.234;lag-3:35*;bc:64:4b:a1:f7:ca;03h59m24s;USI_IPTV
10.175.134.248;lag-3:35*;ec:4c:4d:70:5c:c5;00h26m37s;USI_IPTV
10.175.134.249;lag-3:35*;ec:4c:4d:ed:fb:dc;03h59m18s;USI_IPTV
10.175.134.252;lag-3:35*;e4:27:71:2b:57:0f;01h42m04s;USI_IPTV
10.175.135.2;lag-3:35*;e4:27:71:0c:71:39;01h36m11s;USI_IPTV
10.175.135.3;lag-3:35*;e4:27:71:25:2f:fb;03h55m47s;USI_IPTV
10.175.135.5;lag-3:35*;1c:bb:a8:24:74:55;01h41m08s;USI_IPTV
10.175.135.6;lag-3:35*;ec:4c:4d:6b:0e:28;00h27m37s;USI_IPTV
10.175.135.14;lag-3:35*;ec:4c:4d:70:5c:b8;01h06m18s;USI_IPTV
10.175.135.17;lag-3:35*;e4:27:71:60:34:64;03h58m43s;USI_IPTV
10.175.135.18;lag-3:35*;e4:27:71:5d:00:ef;03h58m43s;USI_IPTV
10.175.135.19;lag-3:35*;e4:27:71:62:e7:3c;03h58m48s;USI_IPTV
10.175.135.21;lag-3:35*;e4:27:71:4f:7a:c2;01h41m29s;USI_IPTV
10.175.135.22;lag-3:35*;ec:4c:4d:6a:f5:ae;02h53m56s;USI_IPTV
10.175.135.23;lag-3:35*;e4:27:71:46:8e:46;01h41m14s;USI_IPTV
10.175.135.32;lag-3:35*;e4:27:71:5b:90:07;03h01m37s;USI_IPTV
10.175.135.37;lag-3:35*;00:1a:79:0f:72:0e;04h00m00s;USI_IPTV
10.175.135.42;lag-3:35*;e4:27:71:00:bb:0c;03h58m06s;USI_IPTV
10.175.135.49;lag-3:35*;ec:4c:4d:6b:01:0f;03h58m44s;USI_IPTV
10.175.135.50;lag-3:35*;00:1a:79:0f:73:00;03h59m45s;USI_IPTV
10.175.135.55;lag-3:35*;e4:27:71:67:b3:20;00h03m28s;USI_IPTV
10.175.135.63;lag-3:35*;ec:4c:4d:66:24:62;03h58m02s;USI_IPTV
10.175.135.70;lag-3:35*;ec:4c:4d:6a:f8:84;01h54m45s;USI_IPTV
10.175.135.74;lag-3:35*;e4:27:71:4f:8a:77;00h21m19s;USI_IPTV
10.175.135.78;lag-3:35*;e4:27:71:25:15:39;01h41m48s;USI_IPTV
10.175.135.80;lag-3:35*;e4:27:71:16:e7:38;03h28m22s;USI_IPTV
10.175.135.84;lag-3:35*;ec:4c:4d:72:27:45;03h58m49s;USI_IPTV
10.175.135.89;lag-3:35*;e4:27:71:52:86:52;03h58m48s;USI_IPTV
10.175.135.90;lag-3:35*;00:02:9b:9f:f6:3a;03h59m24s;USI_IPTV
10.175.135.95;lag-3:35*;e4:27:71:18:5d:2e;01h41m53s;USI_IPTV
10.175.135.97;lag-3:35*;e4:27:71:4c:c3:fe;03h59m35s;USI_IPTV
10.175.135.99;lag-3:35*;00:02:9b:89:4a:b5;03h59m17s;USI_IPTV
10.175.135.103;lag-3:35*;e4:27:71:0f:eb:bf;03h59m50s;USI_IPTV
10.175.135.108;lag-3:35*;00:1a:79:24:6a:05;01h39m55s;USI_IPTV
10.175.135.110;lag-3:35*;1c:bb:a8:17:9c:ea;00h55m12s;USI_IPTV
10.175.135.116;lag-3:35*;e4:27:71:52:6e:5b;03h59m41s;USI_IPTV
10.175.135.117;lag-3:35*;e4:27:71:29:37:4b;00h57m38s;USI_IPTV
10.175.135.119;lag-3:35*;e4:27:71:0c:3b:11;01h39m24s;USI_IPTV
10.175.135.121;lag-3:35*;e4:27:71:5d:9c:88;03h33m27s;USI_IPTV
10.175.135.127;lag-3:35*;e4:27:71:46:77:1f;03h58m15s;USI_IPTV
10.175.135.132;lag-3:35*;ec:4c:4d:f3:38:5e;01h16m08s;USI_IPTV
10.175.135.133;lag-3:35*;e4:27:71:25:28:9c;01h41m07s;USI_IPTV
10.175.135.134;lag-3:35*;e4:27:71:29:3f:47;01h41m28s;USI_IPTV
10.175.135.135;lag-3:35*;e4:27:71:08:ae:65;01h50m46s;USI_IPTV
10.175.135.136;lag-3:35*;e4:27:71:1f:e8:86;03h59m33s;USI_IPTV
10.175.135.140;lag-3:35*;e4:27:71:52:84:44;00h02m56s;USI_IPTV
10.175.135.142;lag-3:35*;e4:27:71:2a:12:fb;01h41m13s;USI_IPTV
10.175.135.149;lag-3:35*;e4:27:71:40:70:13;01h42m03s;USI_IPTV
10.175.135.155;lag-3:35*;e4:27:71:4f:75:cd;00h56m51s;USI_IPTV
10.175.135.158;lag-3:35*;00:1a:79:0f:81:86;03h20m25s;USI_IPTV
10.175.135.159;lag-3:35*;ec:4c:4d:72:25:f1;02h14m35s;USI_IPTV
10.175.135.162;lag-3:35*;e4:27:71:14:6f:5c;03h03m07s;USI_IPTV
10.175.135.170;lag-3:35*;bc:64:4b:75:cf:f2;03h56m23s;USI_IPTV
10.175.135.172;lag-3:35*;ec:4c:4d:f3:38:25;02h54m23s;USI_IPTV
10.175.135.178;lag-3:35*;ec:4c:4d:70:58:c3;03h58m42s;USI_IPTV
10.175.135.183;lag-3:35*;e4:27:71:4f:94:96;03h23m28s;USI_IPTV
10.175.135.184;lag-3:35*;ec:4c:4d:72:23:66;02h00m28s;USI_IPTV
10.175.135.187;lag-3:35*;e4:27:71:2b:56:a4;01h13m43s;USI_IPTV
10.175.135.188;lag-3:35*;e4:27:71:25:14:ab;03h56m19s;USI_IPTV
10.175.135.192;lag-3:35*;e4:27:71:46:a1:76;02h24m36s;USI_IPTV
10.175.135.197;lag-3:35*;e4:27:71:0f:f1:77;00h07m32s;USI_IPTV
10.175.135.200;lag-3:35*;bc:64:4b:78:a9:ae;01h42m05s;USI_IPTV
10.175.135.203;lag-3:35*;ec:4c:4d:ed:f5:22;03h59m39s;USI_IPTV
10.175.135.204;lag-3:35*;1c:bb:a8:17:97:66;03h58m10s;USI_IPTV
10.175.135.206;lag-3:35*;e4:27:71:0c:6e:62;03h31m05s;USI_IPTV
10.175.135.215;lag-3:35*;e4:27:71:40:91:b2;00h14m02s;USI_IPTV
10.175.135.216;lag-3:35*;e4:27:71:2a:fa:97;00h37m07s;USI_IPTV
10.175.135.218;lag-3:35*;ec:4c:4d:6a:e6:50;01h42m03s;USI_IPTV
10.175.135.225;lag-3:35*;ec:4c:4d:70:59:0b;02h33m52s;USI_IPTV
10.175.135.235;lag-3:35*;00:1a:79:24:6d:44;02h49m58s;USI_IPTV
10.175.135.237;lag-3:35*;1c:bb:a8:13:70:ab;03h38m32s;USI_IPTV
10.175.135.239;lag-3:35*;e4:27:71:29:90:60;01h42m23s;USI_IPTV
10.175.135.246;lag-3:35*;ec:4c:4d:68:04:e8;03h08m25s;USI_IPTV
10.175.135.247;lag-3:35*;1c:bb:a8:24:b5:fb;02h46m28s;USI_IPTV
10.175.135.248;lag-3:35*;e4:27:71:61:87:dc;00h34m07s;USI_IPTV
10.175.136.0;lag-3:35*;ec:4c:4d:6b:04:e7;01h40m16s;USI_IPTV
10.175.136.30;lag-3:35*;e4:27:71:2a:02:90;00h31m44s;USI_IPTV
10.175.136.33;lag-3:35*;ec:4c:4d:72:23:47;03h03m47s;USI_IPTV
10.175.136.80;lag-3:35*;ec:4c:4d:72:26:fc;00h25m01s;USI_IPTV
10.175.136.81;lag-3:35*;ec:4c:4d:ee:0a:90;03h59m02s;USI_IPTV
10.175.136.87;lag-3:35*;1c:bb:a8:12:16:02;03h52m59s;USI_IPTV
10.175.136.88;lag-3:35*;ec:4c:4d:72:22:b1;01h43m10s;USI_IPTV
10.175.136.93;lag-3:35*;e4:27:71:0c:37:76;00h21m47s;USI_IPTV
10.175.136.94;lag-3:35*;00:1a:79:13:91:c5;03h55m46s;USI_IPTV
10.175.136.97;lag-3:35*;ec:4c:4d:66:1f:03;01h03m36s;USI_IPTV
10.175.136.106;lag-3:35*;1c:bb:a8:0f:93:65;03h59m33s;USI_IPTV
10.175.136.111;lag-3:35*;bc:64:4b:79:01:c3;03h58m47s;USI_IPTV
10.175.136.113;lag-3:35*;e4:27:71:61:46:78;02h33m12s;USI_IPTV
10.175.136.118;lag-3:35*;ec:4c:4d:ec:0a:54;03h59m43s;USI_IPTV
10.175.136.121;lag-3:35*;ec:4c:4d:72:25:12;00h56m02s;USI_IPTV
10.175.136.127;lag-3:35*;e4:27:71:58:10:70;01h42m15s;USI_IPTV
10.175.136.128;lag-3:35*;bc:64:4b:75:d5:98;01h42m13s;USI_IPTV
10.175.136.131;lag-3:35*;1c:bb:a8:0d:e1:04;03h37m08s;USI_IPTV
10.175.136.141;lag-3:35*;e4:27:71:52:6e:e2;00h45m44s;USI_IPTV
10.175.136.144;lag-3:35*;00:1a:79:13:20:b7;03h58m46s;USI_IPTV
10.175.136.146;lag-3:35*;bc:64:4b:78:ed:14;03h56m39s;USI_IPTV
10.175.136.152;lag-3:35*;ec:4c:4d:71:f9:46;01h41m33s;USI_IPTV
10.175.136.155;lag-3:35*;ec:4c:4d:f3:38:1b;01h40m24s;USI_IPTV
10.175.136.161;lag-3:35*;1c:bb:a8:24:77:5d;03h02m55s;USI_IPTV
10.175.136.171;lag-3:35*;7c:bf:b1:58:c5:40;03h59m54s;USI_IPTV
10.175.136.174;lag-3:35*;e4:27:71:4f:93:95;00h08m01s;USI_IPTV
10.175.136.181;lag-3:35*;1c:bb:a8:1a:7c:c6;00h26m42s;USI_IPTV
10.175.136.196;lag-3:35*;00:02:9b:89:33:1e;03h57m37s;USI_IPTV
10.175.136.197;lag-3:35*;ec:4c:4d:ed:fd:5c;03h59m20s;USI_IPTV
10.175.136.198;lag-3:35*;ec:4c:4d:72:24:4d;03h13m34s;USI_IPTV
10.175.136.199;lag-3:35*;ec:4c:4d:6a:f1:1c;01h40m22s;USI_IPTV
10.175.136.201;lag-3:35*;ec:4c:4d:70:4f:ea;01h39m53s;USI_IPTV
10.175.137.108;lag-3:35*;e4:27:71:25:01:18;03h59m37s;USI_IPTV
10.175.137.109;lag-3:35*;e4:27:71:25:14:bd;03h57m48s;USI_IPTV
10.175.137.111;lag-3:35*;e4:27:71:18:5a:44;03h59m25s;USI_IPTV
10.175.137.112;lag-3:35*;00:02:9b:9f:c7:14;02h27m37s;USI_IPTV
10.175.137.115;lag-3:35*;e4:27:71:2a:13:a4;00h45m52s;USI_IPTV
10.175.137.116;lag-3:35*;00:1a:79:13:91:ca;03h57m47s;USI_IPTV
10.175.137.117;lag-3:35*;ec:4c:4d:f2:1d:bf;02h05m59s;USI_IPTV
10.175.137.118;lag-3:35*;e4:27:71:44:2e:c9;02h18m42s;USI_IPTV
10.175.137.120;lag-3:35*;1c:bb:a8:1a:6a:37;02h58m56s;USI_IPTV
10.175.137.126;lag-3:35*;1c:bb:a8:1a:b8:b8;03h20m16s;USI_IPTV
10.175.137.127;lag-3:35*;38:6b:bb:d3:83:30;03h59m40s;USI_IPTV
10.175.137.128;lag-3:35*;e4:27:71:25:2f:85;00h31m16s;USI_IPTV
10.175.137.129;lag-3:35*;e4:27:71:40:b5:5f;03h10m41s;USI_IPTV
10.175.137.133;lag-3:35*;00:1a:79:24:66:94;02h16m08s;USI_IPTV
10.175.137.138;lag-3:35*;1c:bb:a8:17:9c:d1;00h35m27s;USI_IPTV
10.175.137.140;lag-3:35*;00:1a:79:09:cf:36;02h16m32s;USI_IPTV
10.175.137.144;lag-3:35*;00:1a:79:09:9e:8c;03h55m40s;USI_IPTV
10.175.137.148;lag-3:35*;1c:bb:a8:23:62:92;03h21m42s;USI_IPTV
10.175.137.150;lag-3:35*;e4:27:71:67:f8:c9;03h11m46s;USI_IPTV
10.175.137.152;lag-3:35*;ec:4c:4d:73:be:90;03h27m26s;USI_IPTV
10.175.137.155;lag-3:35*;bc:64:4b:79:83:32;03h59m46s;USI_IPTV
